1h,24h,7d,log_volume,price_lag1,volume_lag1,mktcap_lag1,price_2d_avg,volume_2d_avg,vol_to_mcap,vol_price_ratio,liquidity_level
-0.24962593595295346,-0.21471561740328315,-0.08028678655053284,-0.4640743336054076,-0.3946297118947871,-0.2528157725765535,-0.7097553950352581,-0.14276174795792815,-0.10424156479148555,-0.23308270257920496,-0.06703194803790818,low
0.6076827883889803,-0.4517272584697472,-0.25951787925290937,-0.7948026639292867,-0.7074221877092867,-0.779434057140565,-1.0173623976330122,-0.14282584608641238,-0.10315661312472614,-0.251260064408688,-0.06703191459337753,low
-0.3987231054037245,-0.6548800936695736,-0.4562349322189323,-0.6719947323615146,-0.7074221877092867,-0.779434057140565,-1.0173623911328362,-0.14305086819144608,-0.10424156553099875,-0.23824799606622382,-0.06703189740239722,low
-0.4359973977664173,2.7987181047274743,0.326261789579248,0.7482265871491102,-0.3946297118947871,0.7114470945317809,-0.92086840752864,-0.142828316301528,-0.08309454450155794,1.5574134530131016,-0.06703174847095883,high
-0.7714660290306523,-0.24857442326992088,0.2869183789860434,0.7435403767291383,-0.3946297118947871,0.7114470945317809,-0.9208682469724294,-0.14276174795792815,-0.10424156262526536,1.5165245581754283,-0.06703175293331053,high
1.3904429280055286,4.457799592192723,0.9513848690046098,0.2219225384046577,-0.6448681877615496,0.2029299774560258,-0.7187350336482651,-0.1427924883678914,-0.07883227599301702,0.04519693021894766,-0.06703172560484404,medium
-0.8087403213933452,-2.0092323283350826,-0.5698936739326345,-0.11515824102656638,-0.6448681877615496,0.2029299774560258,-0.7187348551482645,-0.142997092611019,-0.10424156398553609,-0.13767915814162884,-0.06703185372587826,medium
0.2349398647620526,-0.4178684526031095,-0.01908592562777015,-0.5353262656032058,-0.39688797314927104,-0.5287269034700705,-0.5543866703323208,-0.142801811968117,-0.1016187724175018,-0.250286181599531,-0.06703194926653706,low
0.12311698767397425,0.25930766472964506,-0.08028678655053284,-0.5961932592543632,-0.39688797314927104,-0.5287269034700705,-0.5543866660749743,-0.14275971398242426,-0.10424156520170794,-0.2564204812477988,-0.06703195048203946,low
0.5704084960262876,0.8687661703291242,0.09894430615184363,-0.9343581143806814,-0.6507780570476975,-0.9142731021850569,-0.9165495192872869,-0.14278930199731357,-0.10348797720797613,-0.26439897080364205,-0.06703194502085146,low
-0.47327169012911013,0.24237826179632618,0.129544736613225,-1.0990348199684294,-0.6507780570476975,-0.9142731021850569,-0.9165494511381471,-0.14299709102729477,-0.10424156608747664,-0.2717029997006975,-0.06703194909514212,low
0.6822313731143659,-1.111973972869183,-0.6485804951190437,0.04917066411835257,1.41446078124533,0.03601641239591834,-0.7342714065649266,-0.12232726945538092,-0.1009992196401156,-0.07309962935408708,-0.06703195532240412,medium
-0.3987231054037245,-0.011562782203456776,-0.7316388063713644,-0.02696879623398202,1.41446078124533,0.03601641239591834,-0.7342714262375312,-0.1410941364380529,-0.10424156406858849,-0.11724269172690638,-0.06703195539486749,medium
0.5704084960262876,-0.16392740860332655,-0.14585913753920718,1.106994571792176,-0.48604911652502214,1.0580901836073782,1.850813715163735,-0.12182856578370943,-0.04687586471813764,-0.1974385458306014,-0.0670311299617504,high
0.12311698767397425,0.17466065006305076,-0.1764595680005885,1.073325541855954,-0.48604911652502214,1.0580901836073782,1.8508137155051712,-0.14284381890541573,-0.10424156194900767,-0.20785908779363022,-0.06703122670193717,high
0.8313285425651371,0.5640369175293846,-0.11088721701191419,0.9511963501171152,0.1796831921170165,0.907557306802169,-0.7756101003486102,-0.14160006421849472,-0.01826294847024194,2.3011409834460217,-0.06703189053426796,high
-0.3241745206783391,0.15773124712973188,-0.1720880779346769,0.9536551725381258,0.1796831921170165,0.907557306802169,-0.7756100566022245,-0.14222825747797696,-0.10424156221955723,2.219500714003702,-0.06703189218996869,high
0.3094884494874381,0.513248708729428,-0.010342945495946897,-0.005128634475059154,-0.6291141791631669,-0.01644779122521783,-0.6602081992319603,-0.14166022696095187,-0.06539372618993165,-0.1204822044799856,-0.06703185009363026,medium
-0.24962593595295346,-0.3332214379365152,-0.11525870707782582,-0.09970375654070482,-0.6291141791631669,-0.01644779122521783,-0.6602081639111103,-0.14297841813196502,-0.10424156419335431,-0.15800878764071666,-0.06703187421372371,medium
-0.24962593595295346,0.4286016940628337,7.408075696356075,1.111703106350615,0.3322272925230313,1.0626395888894027,-0.8104580498055997,-0.14111808687014143,-0.0466228481314265,3.920505112624315,-0.06703188589014591,high
-0.28690022831564627,2.003036166861488,4.063885795933684,1.2552373744471856,0.3322272925230313,1.0626395888894027,-0.8104580092763932,-0.14206793314913616,-0.10424156176571976,5.155032296936835,-0.06703186541677385,high
-0.3987231054037245,-0.4178684526031095,-0.10214423688009096,-0.3339999613879386,-0.418382254973039,-0.33420460774520167,-0.3042674813339643,-0.14069208812587397,-0.02113454366894412,-0.24367263554285506,-0.06703194357001888,low
-0.36144881304103177,-0.40093904966979066,-0.09777274681417933,-1.4597953823695113,-0.418382254973039,-0.33420460774520167,-0.3042674783767311,-0.1427844610217231,-0.10424156585215753,-0.2815260637151273,-0.0670319551123576,low
0.3094884494874381,-0.2824332291365586,-0.0890297666823561,0.027211368474465425,-0.7339449824503282,0.014799251440225846,0.8950772635411766,-0.14286291672656853,-0.10126476722402418,-0.264944143816698,-0.06703066970149801,medium
-0.4359973977664173,-0.3162920350031963,-0.24640340905517447,-0.039019734759776485,-0.7339449824503282,0.014799251440225846,0.8950772645144898,-0.14307498321302348,-0.10424156410199141,-0.26808645848611357,-0.06703088511535056,medium
0.3467627418501309,2.070753778594763,0.9251559286091401,0.09983619061223115,-0.39014527230453644,0.08496965060348208,-0.8710135065937673,-0.1428365152785288,-0.09823516799638762,0.01110002058085036,-0.06703192067089539,medium
-0.36144881304103177,-1.230479793402415,0.3524907299747177,-0.629682318006158,-0.39014527230453644,0.08496965060348208,-0.871013389548236,-0.14276385071355868,-0.1042415646107786,-0.24114123446498087,-0.06703195062326574,low
1.8750087287205346,1.0888484084622694,-0.8890124487441828,0.980514355451321,-0.07809909787750029,0.9358844830542387,0.6238601629801833,-0.14217811154307225,-0.06484574887366985,0.08092479809988622,-0.06703181755206712,high
-0.5478202748544957,-1.8060794931352564,-1.5665934089604843,0.8615886881748034,-0.07809909787750029,0.9358844830542387,0.6238601713099264,-0.14248522113487128,-0.10424156228118521,-0.00103267532091753,-0.0670318468882883,high
0.495859911300902,-0.1300686027366888,-0.38191960109843476,0.6234290822498674,-0.7126705076749377,0.5908672366321427,0.4055047529147621,-0.14244971555684136,-0.06131308658741131,-0.09343109007625813,-0.06702970531400593,high
-0.3241745206783391,-0.2824332291365603,-0.32071874017567203,0.38369199896299855,-0.7126705076749377,0.5908672366321427,0.4055047559523931,-0.1430553145262442,-0.10424156310125693,-0.1854887211022269,-0.06703079069074902,high
0.644957080751673,0.4455310969961526,0.12080175648140173,0.5271122587852036,0.07109199960007284,0.49780552921988036,-0.42029175522315537,-0.14206433177742883,-0.08518046129972315,0.20370266666552322,-0.06703192861138722,high
-0.17507735122756793,-0.519444870203021,-0.24203191898926285,0.3671369049376394,0.07109199960007284,0.49780552921988036,-0.42029173187759233,-0.14233502527274036,-0.10424156321211331,0.03475999567171843,-0.06703193807071083,high
1.502265805093607,-4.717936797666101,-0.10432998191304677,1.8469220757626006,0.27892107461955296,1.7730111538368811,0.6130367073021205,-0.14040415702367234,0.3118152972237895,3.6047077268990506,-0.06703137299249227,high
0.6822313731143659,-0.5363742731363416,-0.5436647335371647,0.5069462482215503,0.07777910505721873,0.4783210476180157,-0.23528313863154424,-0.1403823907105509,0.3152125481085318,0.06880140721690463,-0.06703193048963002,high
-0.24962593595295346,-0.604091884869617,-0.7403817865031876,0.5186081875583961,0.07777910505721873,0.4783210476180157,-0.23528313803721665,-0.14233039950051118,-0.10424156308315273,0.08116058135808785,-0.06703192934314857,high
-0.47327169012911013,0.8518367673958053,-0.09340125674826773,0.7030942564820439,0.9159676335700594,0.6678400526850063,1.1091694005979198,-0.1349974048442989,-0.07481736098958724,-0.19879531402207,-0.0670319494807947,high
0.2349398647620526,0.17466065006305076,-0.5698936739326345,0.6089552792303659,0.9159676335700594,0.6678400526850063,1.109169404118574,-0.14154981084576154,-0.10424156280177359,-0.21966959013791545,-0.0670319510362247,high
0.16039128003666706,-0.062350991003413354,-0.1502306276051188,-0.0663152144353064,-0.6621790934603955,-0.07556651417507251,-0.3655391774539278,-0.13572593683958867,-0.08778284954783504,-0.1935735382712859,-0.06703182622459727,medium
-0.5105459824918029,-0.2655038262032397,-0.29011830971429065,-0.14839216406444333,-0.6621790934603955,-0.07556651417507251,-0.36553916667608943,-0.14300869538838842,-0.10424156430126726,-0.21272354098976154,-0.06703185287371764,medium
-0.10052876650218237,-0.11313919980336994,-0.22454595872561636,-0.3701050098809327,-0.4586088285063242,-0.3690894527608106,-0.5912254837283467,-0.14286183410019138,-0.10143067684540424,-0.22868898664977858,-0.06703194255827219,low
-0.06325447413948959,0.005366620729862102,-0.3338332103734069,-0.4536123487472633,-0.4586088285063242,-0.3690894527608106,-0.5912254702521068,-0.14281921315900803,-0.10424156489940219,-0.24045902462472524,-0.06703194547292905,low
0.6822313731143659,0.0392254265964998,-0.13711615740738395,0.2509109278677488,-0.7142909713422649,0.23093867750993297,-1.085914490574064,-0.14288474103516066,-0.09807983558734426,0.32355195202921166,-0.06703109323853809,medium
-0.36144881304103177,-0.2655038262032397,-0.26388936931882095,0.21972174370430275,-0.7142909713422649,0.23093867750993297,-1.085914453633524,-0.14305681819811755,-0.10424156362816529,0.26711792554013764,-0.06703116885089143,medium
0.495859911300902,0.07308423246313756,1.261760663684335,-0.6106072419000922,-0.32363527181674856,-0.6014636896081695,-0.12910675918813816,-0.14275731240094325,-0.09879084213956461,-0.2688704625728523,-0.06703195172322907,low
-0.47327169012911013,-0.35015084086983406,0.8639550676863774,-0.6799389850696128,-0.32363527181674856,-0.6014636896081695,-0.12910674951426532,-0.1426974566276925,-0.10424156535789492,-0.27162818673826394,-0.06703195240229737,low
-0.13780305886487515,-0.604091884869617,-0.2332889388574396,-0.446474198296089,-0.6553501949692193,-0.4428776738830593,-0.5106282501084848,-0.14272656125273034,-0.10300396536080622,-0.2438577569661721,-0.06703191335897297,low
-0.4359973977664173,-0.4178684526031095,-0.30760426997793716,-0.4881004588939522,-0.6553501949692193,-0.4428776738830593,-0.5106282509961304,-0.14300291363054357,-0.10424156500827991,-0.24827545789136535,-0.06703191764942545,low
-0.025980181776796854,-0.2824332291365586,0.037743445229080935,0.022950535027551896,-0.6991649775584211,0.010682416796955854,-0.31640927281051745,-0.14301780540545217,-0.10062787532962313,-0.17685055629884522,-0.0670316473822736,medium
-0.3987231054037245,0.3439546793962393,0.015885994899522825,0.06329967753434985,-0.6991649775584211,0.010682416796955854,-0.3164092671249417,-0.14304210843316273,-0.10424156400568385,-0.17151056153842192,-0.06703162614126118,medium
0.9058771272905227,-0.4178684526031095,1.6289658292209113,-0.08319176302432263,-0.22274150627499403,-0.09187270420942363,-0.18191962310739745,-0.14262263298447983,-0.09884768606283918,-0.21773442438579776,-0.06703194387033626,medium
-0.4359973977664173,-2.1615969547349523,0.31314731938151313,0.05675062097292977,-0.22274150627499403,-0.09187270420942363,-0.18191962063297037,-0.14262030696775405,-0.10424156411636289,-0.17783051341891204,-0.06703193640870911,medium
0.7940542502024442,0.2931664705962828,0.050857915426815815,0.12415566633808196,-0.5974536087703071,0.1084672271742985,-0.9335825577734296,-0.1426117324148686,-0.0972664977439837,0.06122188140636135,-0.06703184180461484,medium
-0.2123516435902607,-0.3332214379365152,-0.11525870707782582,-0.25246529136613244,-0.5974536087703071,0.1084672271742985,-0.9335825158565793,-0.14294936837535432,-0.10424156421641231,-0.15962253427242215,-0.06703191474325035,medium
1.3531686356428358,-0.011562782203456776,-0.1720880779346769,-1.1497961875130274,-0.7290651853186313,-1.1224302465562002,-1.026042538138941,-0.14299788324451587,-0.1027526326471954,-0.27097987562530257,-0.06703191869834593,low
-0.3241745206783391,-0.7056683024695302,-0.32071874017567203,-1.1456353776568986,-0.7290651853186313,-1.1224302465562002,-1.0260425071052808,-0.1430706612355966,-0.10424156634483606,-0.27120716687152974,-0.06703191751856084,low
0.2722141571247454,0.46246049992947136,0.050857915426815815,1.7127649068784931,0.8603144752417813,1.643387950445724,2.2269724901442034,-0.1368094605230154,0.17983075077465946,-0.026105529377615594,-0.06703184716300467,high
-0.17507735122756793,-0.604091884869617,-0.3338332103734069,1.5500430205200606,0.8603144752417813,1.643387950445724,2.2269724906458817,-0.14161039811066917,-0.10424156088584978,-0.11631286064245192,-0.06703188512717834,high
0.2349398647620526,-0.09620979687005111,0.015885994899522825,-0.5384523762053852,0.5062742330661355,-0.5317473642757066,-0.8502312946289301,-0.13403533380432986,0.07895067748081663,-0.23287698142687074,-0.06703195515233405,low
-0.28690022831564627,-0.36708024380315296,-0.10214423688009096,-0.5603591132740157,0.5062742330661355,-0.5317473642757066,-0.8502312742472893,-0.14193350889268647,-0.10424156516958397,-0.23595015485328696,-0.06703195518364989,low
0.644957080751673,0.0392254265964998,-0.014714435561858523,0.01915144212148493,-0.48488078666943824,0.0070117177462742895,0.21924153349764583,-0.14006998121261285,-0.1007861688081665,-0.2350740511902885,-0.06703191284236278,medium
-0.3241745206783391,-0.231645020336602,-0.3032327799120255,-0.04889962893184758,-0.48488078666943824,0.0070117177462742895,0.2192415390147981,-0.14284481602055893,-0.10424156411961087,-0.2440898374020261,-0.06703192045471866,medium
-0.3987231054037245,-0.739527108336168,-0.3600621507688766,-0.648128998952693,0.2291950569134514,-0.6377173642084765,-0.5068976027950272,-0.1414329718508708,-0.10139470187712624,-0.2606487815768982,-0.06703195493005315,low
-0.3987231054037245,0.8179779615291676,-0.40377705142799286,-0.6463893790550818,0.2291950569134514,-0.6377173642084765,-0.506897607209204,-0.14217533088119155,-0.10424156536179613,-0.26219322204519147,-0.06703195497786316,low
-0.13780305886487515,-0.36708024380315296,-0.13711615740738395,-0.5867041742515354,0.2949238911385837,-0.5783684482188851,-0.995914601951892,-0.13974028447346748,-0.10321904378726633,-0.22860030908601442,-0.06703195492322175,low
-0.3987231054037245,-0.2655038262032397,-0.08465827661644447,-0.6087516207413682,0.2949238911385837,-0.5783684482188851,-0.9959145911515381,-0.14212660825789544,-0.10424156526450251,-0.23217263374289243,-0.06703195497345826,low
0.3094884494874381,-0.04542158807009448,0.12080175648140173,-0.2363429490707635,-0.34545948983720337,-0.239848004401126,-1.0673789573456318,-0.14103538010419503,-0.10229072606666448,-0.1259970746451897,-0.0670319438444679,medium
-0.28690022831564627,-0.5702330790029793,-0.0890297666823561,-0.27168122740829637,-0.34545948983720337,-0.239848004401126,-1.0673789263832199,-0.1427184743157592,-0.1042415645893463,-0.13949041264151435,-0.06703194484572475,medium
0.9058771272905227,0.140801844196413,-0.05405784615506312,1.7493904485528524,1.2950210904466701,1.6787756980946622,2.8117056424502884,-0.12675885532782205,0.21069067193523858,-0.16215930888517097,-0.0670319088363156,high
-0.28690022831564627,1.004201393795675,0.015885994899522825,1.922524426102136,1.2950210904466701,1.6787756980946622,2.8117056425976474,-0.14119099278234712,-0.10424156048404823,-0.10508544290865168,-0.06703188645266986,high
0.980425712015908,0.648683932195979,0.2869183789860434,1.3447362567158614,1.118769949485234,1.2877971685992908,1.6748339792454514,-0.11473732059083351,0.5021184367247993,-0.07160841902266216,-0.06703193287390583,high
-0.13780305886487515,-0.231645020336602,0.09020132602002039,1.260226228170695,1.118769949485234,1.2877971685992908,1.6748339805691017,-0.14136837779243797,-0.10424156153194811,-0.11669982719454107,-0.06703193770604958,high
0.6076827883889803,-0.04542158807009448,-0.27263234945064424,0.12876894335140052,-0.7456438552581002,0.11292459422796461,0.22649303078941835,-0.13200671342078624,-0.017259997977020682,-0.21901115727196246,14.763664417328226,medium
-0.2123516435902607,-0.604091884869617,-0.41252003155981604,0.09923229509053087,-0.7456438552581002,0.11292459422796461,0.22649303549037303,-0.1430857667989991,-0.10424156386646408,-0.22361006826592167,13.76609792554071,medium
0.5331342036635948,0.05615482952981868,-0.1283731772755607,-0.22060943872670521,0.2567054989053691,-0.22464622257799802,-1.02988415165305,-0.1414924726791299,-0.0991920504134652,-0.12786156818743974,-0.06703195343701569,medium
-0.5478202748544957,-0.5871624819362982,-0.4256345017575509,-0.2419356610652945,0.2567054989053691,-0.22464622257799802,-1.029884116662448,-0.14216556052127338,-0.10424156454467935,-0.13582058520896478,-0.06703195353985857,medium
0.644957080751673,0.15773124712973188,-0.12400168720964908,0.14108612499729614,-0.5387830878391006,0.12482550533820859,-0.7770758138935009,-0.14139051295685415,-0.09884807139263116,0.0038628513710654536,-0.06703187571145462,medium
-0.28690022831564627,-0.04542158807009448,-0.1720880779346769,0.26621260288420645,-0.5387830878391006,0.12482550533820859,-0.7770757857574455,-0.14289381113098862,-0.10424156369036827,0.10940752775379986,-0.06703184567673132,medium
0.6822313731143659,-0.028492185136775657,-0.05842933622097474,0.43446212905117054,0.4473943614442244,0.4082865962353433,-0.6666168747659604,-0.14047164391283173,-0.0898092073853933,0.2589105183878472,-0.06703194718777539,high
-0.36144881304103177,-0.2993626320698774,-0.2682608593847326,0.06240111659732147,0.4473943614442244,0.4082865962353433,-0.6666168569398737,-0.14198677520538935,-0.10424156360240311,-0.08787033053674814,-0.06703195260667294,medium
0.2349398647620526,-2.7879848632677504,2.992870729785337,-0.9623865861318744,0.6647413236818839,-0.9413543258331699,-0.9343825737909456,-0.13650581034361686,-0.10082391991160772,-0.2653273166629899,-0.06703195556435126,low
-0.28690022831564627,-3.4651609806005053,1.615851359023176,-0.9684062868451683,0.6647413236818839,-0.9413543258331699,-0.9343826815852941,-0.14182895157827022,-0.1042415659867087,-0.26165815633332334,-0.06703195554082014,low
0.644957080751673,0.4455310969961526,0.08582983595410876,0.45478777828862,-0.021606722878703126,0.42792532137450606,-0.5326278128295754,-0.1389610504637188,-0.09470828746606877,0.18804807889718472,-0.06703192729182747,high
-0.3241745206783391,-0.604091884869617,-0.29011830971429065,0.24773308811215192,-0.021606722878703126,0.42792532137450606,-0.5326277853328639,-0.14242191429463052,-0.10424156340041792,-0.01256359266965516,-0.06703193927169648,medium
0.4213113265755165,0.5301781116627469,0.9950997696637262,1.3877783164805124,-0.4616547332165381,1.3293845821803523,0.9090784830393945,-0.1421296586417482,0.018602591490301197,0.44295278169006386,-0.06703038322241019,high
-0.28690022831564627,0.19159005299636966,0.9513848690046098,1.2228370903873351,-0.4616547332165381,1.3293845821803523,0.9090784866857383,-0.1428210731782922,-0.10424156152639613,0.16203352593515588,-0.06703098445765114,high
-0.06325447413948959,0.02229602366318098,-0.1720880779346769,-0.8141721496103946,-0.548874339610289,-0.7981489331543342,-0.833721357602108,-0.142788244372159,-0.028838551467129905,-0.2600632729442317,-0.06703194932161159,low
0.1976655723993598,0.09001363539645474,-0.28137532958246697,0.22308830167667457,-0.548874339610289,-0.7981489331543342,-0.8337213327305429,-0.14290277422769987,-0.1042415646709228,0.09577861636783691,-0.06703185216100038,medium
0.3094884494874381,-0.1469980056700077,0.06834387569046228,1.9202934959770712,1.9474028818998386,1.8439029191049316,1.9546902596479174,-0.07863586818838456,0.39950454001160146,0.38858147602173093,-0.06703193710820328,high
-0.28690022831564627,-0.2993626320698774,-0.2551463891869977,1.8669115199116078,1.9474028818998386,1.8439029191049316,1.954690259953631,-0.140606245139492,-0.10424156037081683,0.29389406092547504,-0.06703193972597087,high
0.3094884494874381,-0.18085681153664543,1.8213113921210227,-1.3896317579292725,-0.6999650040682434,-1.3541603522455568,-0.5218704515691838,-0.07827627215321989,0.32730688379670625,-0.2802894996121806,-0.06703194889590797,low
-0.17507735122756793,-0.891891734736036,1.5502790080345015,-1.2237529726843976,-0.6999650040682434,-1.3541603522455568,-0.5218704411926808,-0.1430443812377825,-0.10424156665711154,-0.278358552070003,-0.06703194468250888,low
0.3467627418501309,-0.19778621446996428,-0.4168915216257277,0.3342454481796053,-0.5907030637253311,0.31145683070098396,-0.5841413634619081,-0.14298007056027626,-0.09741206267597151,0.08297107933249108,-0.06703176447599513,medium
-0.3241745206783391,-0.2824332291365603,-0.482463872614402,0.2832768581890433,-0.5907030637253311,0.31145683070098396,-0.5841413525940128,-0.1429427785430976,-0.10424156348389867,0.03204548670570783,-0.06703179032496606,medium
0.08584269531128151,-0.48558606433638496,-0.28137532958246747,-1.3556727719055774,-0.7456438551682102,-1.3213490415349864,-0.614622619025292,-0.14300084095800455,-0.09831134787716711,-0.2794967171848658,0.18026611660550457,low
-0.5105459824918029,-0.7733859142028057,-0.8758979785464479,-1.3821432521981452,-0.7456438551682102,-1.3213490415349864,-0.6146226164431574,-0.1430857667989242,-0.1042415667793209,-0.27970663526259526,0.16821044100715118,low
0.12311698767397425,-0.11313919980336994,-0.05842933622097474,-0.6275744237610685,-0.6798596823227774,-0.6178574498793035,-0.4989353128775174,-0.1430532960313366,-0.10368323448702425,-0.25962091831393824,-0.06703191919206831,low
-0.36144881304103177,-0.3162920350031963,-0.2158029785937931,-0.5067359423337089,-0.6798596823227774,-0.6178574498793035,-0.49893530109669554,-0.14302510840767485,-0.10424156520444894,-0.250801004153229,-0.06703190525350011,low
0.08584269531128151,0.9026249761957619,0.050857915426815815,0.5026760713262179,-0.34953800504859306,0.47419518529680016,-0.5254123830058314,-0.14276801106047068,-0.09292159897012685,0.24788007483136065,-0.06703186633983287,high
-0.5850945672171884,-0.7056683024695302,-0.10214423688009096,0.5155417278542093,-0.34953800504859306,0.47419518529680016,-0.5254123435525199,-0.14272318369946074,-0.10424156309035837,0.27998689971297364,-0.0670318617301657,high
0.08584269531128151,0.39474288819619596,-0.3600621507688766,-0.6110056154890224,2.7004278553700063,-0.6018485997935371,-0.7260380242177711,0.17405376864222197,-0.09271292208358167,-0.24877462573706255,-0.06703195567768439,low
-0.5105459824918029,-0.3162920350031963,-0.5086928130098718,-0.617469303225495,2.7004278553700063,-0.6018485997935371,-0.7260379895937594,-0.1399138065663056,-0.104241565296932,-0.24977400262123578,-0.0670319556777712,low
0.5704084960262876,-0.07928039393673224,0.05522940549272741,0.730659725919085,-0.39014527230453644,0.6944739216100204,0.7660551924990986,0.17557305729810066,-0.0839889376425495,-0.13309467899094843,-0.06703176164789029,high
-0.24962593595295346,-0.19778621446996428,-0.09777274681417933,0.6371693432417124,-0.39014527230453644,0.6944739216100204,0.7660551945028101,-0.14275661184253566,-0.1042415627469901,-0.16886746487050064,-0.06703180777935283,high
0.3094884494874381,0.07308423246313756,-0.08465827661644447,1.924894754794159,2.0701633860821884,1.8483486741284143,3.6257059013427275,-0.05937905642899583,0.41611402656277185,-0.22375998753493917,-0.06703194118420279,high
-0.28690022831564627,-0.1300686027366888,-0.14585913753920718,1.9325991807725313,2.0701633860821884,1.8483486741284143,3.6257059013834545,-0.14049133734649144,-0.10424156030178304,-0.2239090195651274,-0.06703194111263296,high
0.2722141571247454,0.15773124712973188,0.1688881472064296,0.4591949309966788,-0.1822291923228393,0.43218353028428175,0.40089775518062154,-0.05778358567719198,0.4209181892422295,-0.16094190118818316,-0.06703191026333306,high
-0.17507735122756793,-0.18085681153664543,-0.05405784615506312,0.32385634320374324,-0.1822291923228393,0.43218353028428175,0.40089776023822693,-0.14256536639196393,-0.10424156332132553,-0.2002839399412143,-0.06703192463402156,medium
